"","z1","z2","z3","z4","z5","m11","m12","m13","m14","m15","m21","m22","m23","m24","m25","a11","a12","a13","a14","a15","a21","a22","a23","a24","a25","a31","a32","a33","a34","a35","obj cost","yield","test cost","mod cost","RR disease 1","RR disease 2","RR disease 3","RR disease 4"
"722",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11053489.9419053,74383.7268939648,2052000,3344000,0.00110526315789474,6.00000000000001e-08,1.6e-07,4e-06
"723",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,9491591.76755472,12720.1142696352,351000,572000,0.00161554997249745,2.26150125618808e-07,1.6e-07,7.69222501375127e-06
"724",1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11358588.4207507,86125.1079149952,2376000,3872000,0.00109091269872853,8.45392851742078e-08,1.6e-07,4.54531744831573e-06
"725",0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,9575367.59838352,8808.5992374432,243000,396000,0.00188888888888889,6.00000000000001e-08,1.6e-07,0.000178222222222222
"726",1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,11442364.2515795,82213.5928828032,2268000,3696000,0.0010952380952381,6.00000000000001e-08,1.6e-07,2.26666666666667e-05
"727",0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,9880466.07722896,20549.9802584736,567000,924000,0.00138101574261171,1.62844312121128e-07,1.6e-07,8.09645147101434e-05
"728",1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,11747462.730425,93954.9739038336,2592000,4224000,0.00108333636489381,8.24942703506967e-08,1.6e-07,2.0833800193647e-05
"729",0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,9289626.31562288,4878.9010691808,135000,220000,0.0026048421310074,8.39818420087224e-08,2.59015999021719e-06,4e-06
"730",1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,11156622.9688189,78283.8947145408,2160000,3520000,0.0011000188610619,6.14946245973574e-08,3.11455292532205e-07,4e-06
"731",0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,9594724.79446832,16620.2820902112,459000,748000,0.00147110307432447,1.9420070768332e-07,8.73375989059425e-07,6.82579584565431e-06
"732",1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,11461721.4476643,90025.2757355712,2484000,4048000,0.00108697408505403,8.47758598924397e-08,2.91702014547302e-07,4.52169264354238e-06
"733",0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,9678500.62529712,12708.7670580192,351000,572000,0.00161609957544212,6.92066393288287e-08,1.09293945198796e-06,0.000124755516786655
"734",1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,11545497.2784931,86113.7607033792,2376000,3872000,0.00109092467829629,6.1358726336669e-08,2.97684268782444e-07,2.18212369460727e-05
"735",0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,9983599.10414256,24450.1480790496,675000,1100000,0.0013202379782537,1.51224544374598e-07,6.44925904588302e-07,6.86875124348092e-05
"736",1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,11850595.7573386,97855.1417244096,2700000,4400000,0.00108001486534954,8.27934227992272e-08,2.81163895587037e-07,2.01628630854246e-05
"737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"738",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10999079.393196,73404.99364536,2025000,3750000,8e-04,6.00000000000001e-08,1.12e-07,2.4e-06
"739",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9323908.51724544,11741.3810210304,324000,6e+05,8e-04,2.4e-07,1.12e-07,4.8e-06
"740",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,11322987.9104414,85146.3746663904,2349000,4350000,8e-04,8.48213572458737e-08,1.12e-07,2.73095142994498e-06
"741",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9327071.93527424,7829.8659888384,216000,4e+05,8e-04,6.00000000000001e-08,1.12e-07,0.00012
"742",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,11326151.3284702,81234.8596341984,2241000,4150000,8e-04,6.00000000000001e-08,1.12e-07,1.37349397590361e-05
"743",0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,9650980.45251968,19571.2470098688,540000,1e+06,8e-04,1.67987425774135e-07,1.12e-07,5.08880475045535e-05
"744",1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,11650059.8457157,92976.2406552288,2565000,4750000,8e-04,8.2731060848357e-08,1.12e-07,1.26066027627081e-05
"745",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9109774.8829136,3900.167820576,108000,2e+05,8e-04,9.00000000000001e-08,2.24e-06,2.4e-06
"746",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,11108854.2761096,77305.161465936,2133000,3950000,8e-04,6.15135475096168e-08,2.19360970015474e-07,2.4e-06
"747",0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,9433683.40015904,15641.5488416064,432000,8e+05,8e-04,2.02598002345507e-07,6.42609673391742e-07,4.20156803752811e-06
"748",1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,11432762.793355,89046.5424869664,2457000,4550000,8e-04,8.50481776844871e-08,2.05204709474268e-07,2.71645602022782e-06
"749",0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,9436846.81818784,11730.0338094144,324000,6e+05,8e-04,6.99748250105958e-08,8.19547587418257e-07,8.08986859584648e-05
"750",1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,11435926.2113838,85135.0274547744,2349000,4350000,8e-04,6.13743465893571e-08,2.09486984738387e-07,1.32156685657562e-05
"751",0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,9760755.33543328,23471.4148304448,648000,1200000,8e-04,1.55028511681777e-07,4.6560276243e-07,4.28309480955088e-05
"752",1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,11759834.7286293,96876.4084758048,2673000,4950000,8e-04,8.30237026072228e-08,1.97671602124459e-07,1.21956929831361e-05
"753",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9155934.39190928,978.7332486048,27000,50000,0.0072,6.00000000000001e-08,1.12e-07,2.4e-06
"754",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11155013.7851053,74383.7268939648,2052000,3800000,0.00088421052631579,6.00000000000001e-08,1.12e-07,2.4e-06
"755",0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,9479842.90915472,12720.1142696352,351000,650000,0.00129243997799796,2.26150125618808e-07,1.12e-07,4.61533500825077e-06
"756",1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11478922.3023507,86125.1079149952,2376000,4400000,0.000872730158982827,8.45392851742078e-08,1.12e-07,2.72719046898944e-06
"757",0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,9483006.32718352,8808.5992374432,243000,450000,0.00151111111111111,6.00000000000001e-08,1.12e-07,0.000106933333333333
"758",1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,11482085.7203795,82213.5928828032,2268000,4200000,0.000876190476190476,6.00000000000001e-08,1.12e-07,1.36e-05
"759",0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,9806914.84442896,20549.9802584736,567000,1050000,0.00110481259408937,1.62844312121128e-07,1.12e-07,4.8578708826086e-05
"760",1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,11805994.237625,93954.9739038336,2592000,4800000,0.000866669091915049,8.24942703506967e-08,1.12e-07,1.25002801161882e-05
"761",0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,9265709.27482288,4878.9010691808,135000,250000,0.00208387370480592,8.39818420087224e-08,1.81311199315203e-06,2.4e-06
"762",1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,11264788.6680189,78283.8947145408,2160000,4e+06,0.000880015088849524,6.14946245973574e-08,2.18018704772543e-07,2.4e-06
"763",0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,9589617.79206832,16620.2820902112,459000,850000,0.00117688245945957,1.9420070768332e-07,6.11363192341598e-07,4.09547750739259e-06
"764",1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,11588697.1852643,90025.2757355712,2484000,4600000,0.000869579268043227,8.47758598924397e-08,2.04191410183112e-07,2.71301558612543e-06
"765",0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,9592781.21009712,12708.7670580192,351000,650000,0.00129287966035369,6.92066393288287e-08,7.65057616391572e-07,7.4853310071993e-05
"766",1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,11591860.6032931,86113.7607033792,2376000,4400000,0.000872739742637032,6.1358726336669e-08,2.0837898814771e-07,1.30927421676436e-05
"767",0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,9916689.72734256,24450.1480790496,675000,1250000,0.00105619038260296,1.51224544374598e-07,4.51448133211812e-07,4.12125074608855e-05
"768",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,11915769.1205386,97855.1417244096,2700000,5e+06,0.000864011892279629,8.27934227992272e-08,1.96814726910926e-07,1.20977178512547e-05
"769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"770",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8250101.88888128,72009.3267407915,2325000,0,0.001,1e-04,3.2e-07,7e-07
"771",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8978248.76263222,11521.3852091186,372000,0,0.001,4e-04,3.2e-07,1.4e-06
"772",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,8228350.6515135,83530.71194991,2697000,0,0.001,0.000141378978845628,3.2e-07,7.96550950639798e-07
"773",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8953737.90824694,7677.49725168709,248000,0,0.001,1e-04,3.2e-07,3.5e-05
"774",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,8203839.79712822,79686.8239924786,2573000,0,0.001,1e-04,3.2e-07,4.00466371401278e-06
"775",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,8931986.67087915,19198.8824608056,620000,0,0.001,0.000280032122692131,3.2e-07,1.48364022584813e-05
"776",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,8182088.55976043,91208.2092015971,2945000,0,0.001,0.000137895882322345,3.2e-07,3.67564361536108e-06
"777",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8972239.03941098,3812.83147059346,124000,0,0.001,0.00015,6.4e-06,7e-07
"778",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,8222340.92829226,75822.1582113849,2449000,0,0.001,0.000102514325337432,6.25741961031748e-07,7e-07
"779",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,8950487.8020432,15334.216679712,496000,0,0.001,0.000337837850634424,1.83178347257081e-06,1.22594598177639e-06
"780",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,8200589.69092448,87343.5434205035,2821000,0,0.001,0.000141755314628203,5.85411894610248e-07,7.92336185716158e-07
"781",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,8925976.94765792,11490.3287222806,372000,0,0.001,0.000116591481248052,2.33752411976315e-06,2.36182438638362e-05
"782",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,8176078.8365392,83499.655463072,2697000,0,0.001,0.000102283142037801,5.97630071796651e-07,3.85376338108759e-06
"783",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,8904225.71029013,23011.7139313991,744000,0,0.001,0.000258486983939466,1.3274006399661e-06,1.24941291199924e-05
"784",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,8154327.59917141,95021.0406721906,3069000,0,0.001,0.000138381574338331,5.63967180081547e-07,3.55624240125461e-06
"785",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9151601.35851842,960.124356543886,31000,0,0.009,1e-04,3.2e-07,6.99999999999999e-07
"786",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,8401703.2473997,72969.4510973354,2356000,0,0.00110526315789474,1e-04,3.2e-07,7e-07
"787",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,9129850.12115063,12481.5095656624,403000,0,0.0016153898943027,0.000376922878963649,3.2e-07,1.34615338424851e-06
"788",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,8379952.01003191,84490.8363064539,2728000,0,0.00109090920611191,0.000140908762581056,3.2e-07,7.95453779355796e-07
"789",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,9105339.26676535,8637.62160823097,279000,0,0.00188924882342979,1e-04,3.2e-07,3.11873456695448e-05
"790",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,8355441.15564663,80646.9483490225,2604000,0,0.0010952422256464,1e-04,3.2e-07,3.96532077312084e-06
"791",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,9083588.02939757,20159.0068173495,651000,0,0.00138102049976691,0.00027145763152185,3.2e-07,1.41631198768022e-05
"792",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,8333689.91827885,92168.333558141,2976000,0,0.00108333659246975,0.000137501118109673,3.2e-07,3.6446461154475e-06
"793",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,9123840.3979294,4772.95582713735,155000,0,0.00260927423813136,0.000139942036011679,5.17695157902017e-06,7e-07
"794",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,8373942.28681068,76782.2825679288,2480000,0,0.00110003603169202,0.00010248288494629,6.21918809468829e-07,7e-07
"795",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,9102089.16056161,16294.3410362559,527000,0,0.0014713903333225,0.000323823542673516,1.74270345818999e-06,1.19495525031899e-06
"796",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,8352191.04944289,88303.6677770474,2852000,0,0.00108698387106348,0.000141301309765224,5.82526075357811e-07,7.91332215857055e-07
"797",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,9077578.30617633,12450.4530788244,403000,0,0.00161692492664503,0.000115312018954066,2.18194150481447e-06,2.18508893745199e-05
"798",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,8327680.19505761,84459.7798196159,2728000,0,0.00109094263410058,0.000102257187668933,5.9447402054231e-07,3.81791193743683e-06
"799",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,9055827.06880855,23971.838287943,775000,0,0.00132041743149145,0.000252139234899627,1.2870520492735e-06,1.20217485500791e-05
"800",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,8305928.95768983,95981.1650287345,3100000,0,0.0010800260639684,0.00013799763354793,5.61526713436622e-07,3.5276706716156e-06
"801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"802",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8393766.36888128,72009.3267407915,2325000,450000,8e-04,1e-04,2.24e-07,4.2e-07
"803",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9000828.51943222,11521.3852091186,372000,72000,8e-04,4e-04,2.24e-07,8.4e-07
"804",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,8394594.88831349,83530.71194991,2697000,522000,8e-04,0.000141378978845628,2.24e-07,4.77930570383879e-07
"805",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8955781.15944694,7677.49725168709,248000,48000,8e-04,1e-04,2.24e-07,2.1e-05
"806",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,8349547.52832821,79686.8239924786,2573000,498000,8e-04,1e-04,2.24e-07,2.40279822840767e-06
"807",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,8956609.67887915,19198.8824608056,620000,120000,8e-04,0.000280032122692131,2.24e-07,8.90184135508878e-06
"808",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,8350376.04776043,91208.2092015971,2945000,570000,8e-04,0.000137895882322345,2.24e-07,2.20538616921665e-06
"809",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8979096.03141098,3812.83147059346,124000,24000,8e-04,0.00015,4.48e-06,4.2e-07
"810",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,8372862.40029226,75822.1582113849,2449000,474000,8e-04,0.000102514325337432,4.38019372722223e-07,4.2e-07
"811",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,8979924.5508432,15334.216679712,496000,96000,8e-04,0.000337837850634424,1.28224843079957e-06,7.35567589065832e-07
"812",1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,8373690.91972447,87343.5434205035,2821000,546000,8e-04,0.000141755314628203,4.09788326227173e-07,4.75401711429695e-07
"813",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,8934877.19085792,11490.3287222806,372000,72000,8e-04,0.000116591481248052,1.6362668838342e-06,1.41709463183017e-05
"814",1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,8328643.55973919,83499.655463072,2697000,522000,8e-04,0.000102283142037801,4.18341050257655e-07,2.31225802865255e-06
"815",0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,8935705.71029013,23011.7139313991,744000,144000,8e-04,0.000258486983939466,9.2918044797627e-07,7.49647747199546e-06
"816",1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,8329472.07917141,95021.0406721906,3069000,594000,8e-04,0.000138381574338331,3.94777026057083e-07,2.13374544075277e-06
"817",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9121196.88491842,960.124356543886,31000,6000,0.0072,1e-04,2.24e-07,4.2e-07
"818",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,8514963.2537997,72969.4510973354,2356000,456000,0.00088421052631579,1e-04,2.24e-07,4.2e-07
"819",0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,9122025.40435063,12481.5095656624,403000,78000,0.00129231191544216,0.000376922878963649,2.24e-07,8.07692030549108e-07
"820",1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,8515791.77323191,84490.8363064539,2728000,528000,0.000872727364889528,0.000140908762581056,2.24e-07,4.77272267613478e-07
"821",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,9076978.04436535,8637.62160823097,279000,54000,0.00151139905874383,1e-04,2.24e-07,1.87124074017269e-05
"822",1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,8470744.41324663,80646.9483490225,2604000,504000,0.000876193780517119,1e-04,2.24e-07,2.37919246387251e-06
"823",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,9077806.56379757,20159.0068173495,651000,126000,0.00110481639981353,0.00027145763152185,2.24e-07,8.49787192608133e-06
"824",1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,8471572.93267885,92168.333558141,2976000,576000,0.000866669273975803,0.000137501118109673,2.24e-07,2.1867876692685e-06
"825",0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,9100292.9163294,4772.95582713735,155000,30000,0.00208741939050509,0.000139942036011679,3.62386610531412e-06,4.2e-07
"826",1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,8494059.28521067,76782.2825679288,2480000,480000,0.000880028825353617,0.00010248288494629,4.3534316662818e-07,4.2e-07
"827",0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,9101121.43576161,16294.3410362559,527000,102000,0.001177112266658,0.000323823542673516,1.21989242073299e-06,7.16973150191392e-07
"828",1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,8494887.80464289,88303.6677770474,2852000,552000,0.000869587096850784,0.000141301309765224,4.07768252750468e-07,4.74799329514233e-07
"829",0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,9056074.07577633,12450.4530788244,403000,78000,0.00129353994131602,0.000115312018954066,1.52735905337013e-06,1.3110533624712e-05
"830",1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,8449840.44465761,84459.7798196159,2728000,528000,0.000872754107280466,0.000102257187668933,4.16131814379617e-07,2.2907471624621e-06
"831",0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,9056902.59520855,23971.838287943,775000,150000,0.00105633394519316,0.000252139234899627,9.00936434491451e-07,7.21304913004747e-06
"832",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,8450668.96408983,95981.1650287345,3100000,6e+05,0.00086402085117472,0.00013799763354793,3.93068699405635e-07,2.11660240296936e-06
"833",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"834",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11345297.9248813,72009.3267407915,2325000,3300000,0.001,2e-06,1.28e-08,2.8e-07
"835",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9377614.28839222,11521.3852091186,372000,528000,0.001,8.00000000000001e-06,1.28e-08,5.6e-07
"836",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,11722912.2132735,83530.71194991,2697000,3828000,0.001,2.82757957691256e-06,1.28e-08,3.18620380255919e-07
"837",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9263970.71208694,7677.49725168709,248000,352000,0.001,2e-06,1.28e-08,1.4e-05
