"","z1","z2","z3","z4","z5","m11","m12","m13","m14","m15","m21","m22","m23","m24","m25","a11","a12","a13","a14","a15","a21","a22","a23","a24","a25","a31","a32","a33","a34","a35","obj cost","yield","test cost","mod cost","RR disease 1","RR disease 2","RR disease 3","RR disease 4"
"727",0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,10094245.7965102,10094245.7965102,10094245.7965102,10094245.7965102,10094245.7965102,10094245.7965102,10094245.7965102,10094245.7965102
"728",1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,16572378.3745678,16572378.3745678,16572378.3745678,16572378.3745678,16572378.3745678,16572378.3745678,16572378.3745678,16572378.3745678
"729",0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,9315073.11099842,9315073.11099842,9315073.11099842,9315073.11099842,9315073.11099842,9315073.11099842,9315073.11099842,9315073.11099842
"730",1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,13938869.4307056,13938869.4307056,13938869.4307056,13938869.4307056,13938869.4307056,13938869.4307056,13938869.4307056,13938869.4307056
"731",0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,10205109.0111256,10205109.0111256,10205109.0111256,10205109.0111256,10205109.0111256,10205109.0111256,10205109.0111256,10205109.0111256
"732",1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,15924472.9567997,15924472.9567997,15924472.9567997,15924472.9567997,15924472.9567997,15924472.9567997,15924472.9567997,15924472.9567997
"733",0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,9765233.50104077,9765233.50104077,9765233.50104077,9765233.50104077,9765233.50104077,9765233.50104077,9765233.50104077,9765233.50104077
"734",1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,15156935.076104,15156935.076104,15156935.076104,15156935.076104,15156935.076104,15156935.076104,15156935.076104,15156935.076104
"735",0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,10655269.401168,10655269.401168,10655269.401168,10655269.401168,10655269.401168,10655269.401168,10655269.401168,10655269.401168
"736",1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,17192265.4570365,17192265.4570365,17192265.4570365,17192265.4570365,17192265.4570365,17192265.4570365,17192265.4570365,17192265.4570365
"737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"738",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13900498.875,13900498.875,13900498.875,13900498.875,13900498.875,13900498.875,13900498.875,13900498.875
"739",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68
"740",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,15361177.5878631,15361177.5878631,15361177.5878631,15361177.5878631,15361177.5878631,15361177.5878631,15361177.5878631,15361177.5878631
"741",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9411329.92,9411329.92,9411329.92,9411329.92,9411329.92,9411329.92,9411329.92,9411329.92
"742",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,15091535.210356,15091535.210356,15091535.210356,15091535.210356,15091535.210356,15091535.210356,15091535.210356,15091535.210356
"743",0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,9816457.6,9816457.6,9816457.6,9816457.6,9816457.6,9816457.6,9816457.6,9816457.6
"744",1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,16591083.7108576,16591083.7108576,16591083.7108576,16591083.7108576,16591083.7108576,16591083.7108576,16591083.7108576,16591083.7108576
"745",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9181828,9181828,9181828,9181828,9181828,9181828,9181828,9181828
"746",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,14095784.7517072,14095784.7517072,14095784.7517072,14095784.7517072,14095784.7517072,14095784.7517072,14095784.7517072,14095784.7517072
"747",0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,9966910.224,9966910.224,9966910.224,9966910.224,9966910.224,9966910.224,9966910.224,9966910.224
"748",1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,15982405.169994,15982405.169994,15982405.169994,15982405.169994,15982405.169994,15982405.169994,15982405.169994,15982405.169994
"749",0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,9593157.92,9593157.92,9593157.92,9593157.92,9593157.92,9593157.92,9593157.92,9593157.92
"750",1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,15286821.0870632,15286821.0870632,15286821.0870632,15286821.0870632,15286821.0870632,15286821.0870632,15286821.0870632,15286821.0870632
"751",0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,10378240.144,10378240.144,10378240.144,10378240.144,10378240.144,10378240.144,10378240.144,10378240.144
"752",1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,17212311.2929885,17212311.2929885,17212311.2929885,17212311.2929885,17212311.2929885,17212311.2929885,17212311.2929885,17212311.2929885
"753",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448
"754",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,14009405.7198,14009405.7198,14009405.7198,14009405.7198,14009405.7198,14009405.7198,14009405.7198,14009405.7198
"755",0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,9678836.11797216,9678836.11797216,9678836.11797216,9678836.11797216,9678836.11797216,9678836.11797216,9678836.11797216,9678836.11797216
"756",1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,15634886.0258352,15634886.0258352,15634886.0258352,15634886.0258352,15634886.0258352,15634886.0258352,15634886.0258352,15634886.0258352
"757",0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,9552345.99053808,9552345.99053808,9552345.99053808,9552345.99053808,9552345.99053808,9552345.99053808,9552345.99053808,9552345.99053808
"758",1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,15232551.2808941,15232551.2808941,15232551.2808941,15232551.2808941,15232551.2808941,15232551.2808941,15232551.2808941,15232551.2808941
"759",0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,10122275.2637102,10122275.2637102,10122275.2637102,10122275.2637102,10122275.2637102,10122275.2637102,10122275.2637102,10122275.2637102
"760",1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,16896901.3745678,16896901.3745678,16896901.3745678,16896901.3745678,16896901.3745678,16896901.3745678,16896901.3745678,16896901.3745678
"761",0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,9305330.35810242,9305330.35810242,9305330.35810242,9305330.35810242,9305330.35810242,9305330.35810242,9305330.35810242,9305330.35810242
"762",1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,14219287.1098096,14219287.1098096,14219287.1098096,14219287.1098096,14219287.1098096,14219287.1098096,14219287.1098096,14219287.1098096
"763",0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,10255164.1206296,10255164.1206296,10255164.1206296,10255164.1206296,10255164.1206296,10255164.1206296,10255164.1206296,10255164.1206296
"764",1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,16270659.0666237,16270659.0666237,16270659.0666237,16270659.0666237,16270659.0666237,16270659.0666237,16270659.0666237,16270659.0666237
"765",0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,9748766.26814477,9748766.26814477,9748766.26814477,9748766.26814477,9748766.26814477,9748766.26814477,9748766.26814477,9748766.26814477
"766",1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,15442429.435208,15442429.435208,15442429.435208,15442429.435208,15442429.435208,15442429.435208,15442429.435208,15442429.435208
"767",0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,10698600.030672,10698600.030672,10698600.030672,10698600.030672,10698600.030672,10698600.030672,10698600.030672,10698600.030672
"768",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,17532671.1796605,17532671.1796605,17532671.1796605,17532671.1796605,17532671.1796605,17532671.1796605,17532671.1796605,17532671.1796605
"769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"770",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6309750,6309750,6309750,6309750,6309750,6309750,6309750,6309750
"771",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8680680,8680680,8680680,8680680,8680680,8680680,8680680,8680680
"772",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5886752.4,5886752.4,5886752.4,5886752.4,5886752.4,5886752.4,5886752.4,5886752.4
"773",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8709167.395536,8709167.395536,8709167.395536,8709167.395536,8709167.395536,8709167.395536,8709167.395536,8709167.395536
"774",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,6018917.395536,6018917.395536,6018917.395536,6018917.395536,6018917.395536,6018917.395536,6018917.395536,6018917.395536
"775",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,8626399.46971555,8626399.46971555,8626399.46971555,8626399.46971555,8626399.46971555,8626399.46971555,8626399.46971555,8626399.46971555
"776",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,5832471.86971555,5832471.86971555,5832471.86971555,5832471.86971555,5832471.86971555,5832471.86971555,5832471.86971555,5832471.86971555
"777",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10387240,10387240,10387240,10387240,10387240,10387240,10387240,10387240
"778",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,6277630.4047072,6277630.4047072,6277630.4047072,6277630.4047072,6277630.4047072,6277630.4047072,6277630.4047072,6277630.4047072
"779",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,8540736,8540736,8540736,8540736,8540736,8540736,8540736,8540736
"780",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,5774721.43941098,5774721.43941098,5774721.43941098,5774721.43941098,5774721.43941098,5774721.43941098,5774721.43941098,5774721.43941098
"781",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,10171552.3082469,10171552.3082469,10171552.3082469,10171552.3082469,10171552.3082469,10171552.3082469,10171552.3082469,10171552.3082469
"782",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,6061942.71295414,6061942.71295414,6061942.71295414,6061942.71295414,6061942.71295414,6061942.71295414,6061942.71295414,6061942.71295414
"783",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,8561574.37363265,8561574.37363265,8561574.37363265,8561574.37363265,8561574.37363265,8561574.37363265,8561574.37363265,8561574.37363265
"784",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,5795559.81304364,5795559.81304364,5795559.81304364,5795559.81304364,5795559.81304364,5795559.81304364,5795559.81304364,5795559.81304364
"785",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2
"786",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6346840.2,6346840.2,6346840.2,6346840.2,6346840.2,6346840.2,6346840.2,6346840.2
"787",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,8717770.2,8717770.2,8717770.2,8717770.2,8717770.2,8717770.2,8717770.2,8717770.2
"788",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,5923842.6,5923842.6,5923842.6,5923842.6,5923842.6,5923842.6,5923842.6,5923842.6
"789",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,8775826.66127408,8775826.66127408,8775826.66127408,8775826.66127408,8775826.66127408,8775826.66127408,8775826.66127408,8775826.66127408
"790",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,6085576.66127408,6085576.66127408,6085576.66127408,6085576.66127408,6085576.66127408,6085576.66127408,6085576.66127408,6085576.66127408
"791",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,8693058.73545363,8693058.73545363,8693058.73545363,8693058.73545363,8693058.73545363,8693058.73545363,8693058.73545363,8693058.73545363
"792",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,5899131.13545363,5899131.13545363,5899131.13545363,5899131.13545363,5899131.13545363,5899131.13545363,5899131.13545363,5899131.13545363
"793",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,10550968.9685184,10550968.9685184,10550968.9685184,10550968.9685184,10550968.9685184,10550968.9685184,10550968.9685184,10550968.9685184
"794",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,6441343.23624197,6441343.23624197,6441343.23624197,6441343.23624197,6441343.23624197,6441343.23624197,6441343.23624197,6441343.23624197
"795",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,8704448.60688802,8704448.60688802,8704448.60688802,8704448.60688802,8704448.60688802,8704448.60688802,8704448.60688802,8704448.60688802
"796",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,5938418.29402104,5938418.29402104,5938418.29402104,5938418.29402104,5938418.29402104,5938418.29402104,5938418.29402104,5938418.29402104
"797",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,10364847.1068077,10364847.1068077,10364847.1068077,10364847.1068077,10364847.1068077,10364847.1068077,10364847.1068077,10364847.1068077
"798",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,6255221.37453126,6255221.37453126,6255221.37453126,6255221.37453126,6255221.37453126,6255221.37453126,6255221.37453126,6255221.37453126
"799",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,8754852.81056302,8754852.81056302,8754852.81056302,8754852.81056302,8754852.81056302,8754852.81056302,8754852.81056302,8754852.81056302
"800",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,5988822.49769605,5988822.49769605,5988822.49769605,5988822.49769605,5988822.49769605,5988822.49769605,5988822.49769605,5988822.49769605
"801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"802",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6288300,6288300,6288300,6288300,6288300,6288300,6288300,6288300
"803",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8674464,8674464,8674464,8674464,8674464,8674464,8674464,8674464
"804",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5906291.04,5906291.04,5906291.04,5906291.04,5906291.04,5906291.04,5906291.04,5906291.04
"805",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8731782.435536,8731782.435536,8731782.435536,8731782.435536,8731782.435536,8731782.435536,8731782.435536,8731782.435536
"806",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,6020082.435536,6020082.435536,6020082.435536,6020082.435536,6020082.435536,6020082.435536,6020082.435536,6020082.435536
"807",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,8642798.50971555,8642798.50971555,8642798.50971555,8642798.50971555,8642798.50971555,8642798.50971555,8642798.50971555,8642798.50971555
"808",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,5874625.54971555,5874625.54971555,5874625.54971555,5874625.54971555,5874625.54971555,5874625.54971555,5874625.54971555,5874625.54971555
"809",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10081032,10081032,10081032,10081032,10081032,10081032,10081032,10081032
"810",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,6246265.8447072,6246265.8447072,6246265.8447072,6246265.8447072,6246265.8447072,6246265.8447072,6246265.8447072,6246265.8447072
"811",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,8543009.6,8543009.6,8543009.6,8543009.6,8543009.6,8543009.6,8543009.6,8543009.6
"812",1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,5809521.32741098,5809521.32741098,5809521.32741098,5809521.32741098,5809521.32741098,5809521.32741098,5809521.32741098,5809521.32741098
"813",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,9890476.92904694,9890476.92904694,9890476.92904694,9890476.92904694,9890476.92904694,9890476.92904694,9890476.92904694,9890476.92904694
"814",1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,6055710.77375414,6055710.77375414,6055710.77375414,6055710.77375414,6055710.77375414,6055710.77375414,6055710.77375414,6055710.77375414
"815",0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,8588980.59443266,8588980.59443266,8588980.59443266,8588980.59443266,8588980.59443266,8588980.59443266,8588980.59443266,8588980.59443266
"816",1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,5855492.32184364,5855492.32184364,5855492.32184364,5855492.32184364,5855492.32184364,5855492.32184364,5855492.32184364,5855492.32184364
"817",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92
"818",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6312717.92,6312717.92,6312717.92,6312717.92,6312717.92,6312717.92,6312717.92,6312717.92
"819",0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,8698881.92,8698881.92,8698881.92,8698881.92,8698881.92,8698881.92,8698881.92,8698881.92
"820",1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,5930708.96,5930708.96,5930708.96,5930708.96,5930708.96,5930708.96,5930708.96,5930708.96
"821",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,8785769.42127408,8785769.42127408,8785769.42127408,8785769.42127408,8785769.42127408,8785769.42127408,8785769.42127408,8785769.42127408
"822",1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,6074069.42127408,6074069.42127408,6074069.42127408,6074069.42127408,6074069.42127408,6074069.42127408,6074069.42127408,6074069.42127408
"823",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,8696785.49545363,8696785.49545363,8696785.49545363,8696785.49545363,8696785.49545363,8696785.49545363,8696785.49545363,8696785.49545363
"824",1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,5928612.53545363,5928612.53545363,5928612.53545363,5928612.53545363,5928612.53545363,5928612.53545363,5928612.53545363,5928612.53545363
"825",0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,10232378.3061184,10232378.3061184,10232378.3061184,10232378.3061184,10232378.3061184,10232378.3061184,10232378.3061184,10232378.3061184
"826",1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,6397596.01384197,6397596.01384197,6397596.01384197,6397596.01384197,6397596.01384197,6397596.01384197,6397596.01384197,6397596.01384197
"827",0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,8694339.54448802,8694339.54448802,8694339.54448802,8694339.54448802,8694339.54448802,8694339.54448802,8694339.54448802,8694339.54448802
"828",1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,5960835.51962104,5960835.51962104,5960835.51962104,5960835.51962104,5960835.51962104,5960835.51962104,5960835.51962104,5960835.51962104
"829",0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,10071389.0652077,10071389.0652077,10071389.0652077,10071389.0652077,10071389.0652077,10071389.0652077,10071389.0652077,10071389.0652077
"830",1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,6236606.77293126,6236606.77293126,6236606.77293126,6236606.77293126,6236606.77293126,6236606.77293126,6236606.77293126,6236606.77293126
"831",0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,8769876.36896302,8769876.36896302,8769876.36896302,8769876.36896302,8769876.36896302,8769876.36896302,8769876.36896302,8769876.36896302
"832",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,6036372.34409605,6036372.34409605,6036372.34409605,6036372.34409605,6036372.34409605,6036372.34409605,6036372.34409605,6036372.34409605
"833",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"834",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11214060,11214060,11214060,11214060,11214060,11214060,11214060,11214060
"835",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6
"836",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,11698726.272,11698726.272,11698726.272,11698726.272,11698726.272,11698726.272,11698726.272,11698726.272
"837",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9360180.387536,9360180.387536,9360180.387536,9360180.387536,9360180.387536,9360180.387536,9360180.387536,9360180.387536
"838",1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,11574240.387536,11574240.387536,11574240.387536,11574240.387536,11574240.387536,11574240.387536,11574240.387536,11574240.387536
"839",0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,9978815.34171555,9978815.34171555,9978815.34171555,9978815.34171555,9978815.34171555,9978815.34171555,9978815.34171555,9978815.34171555
"840",1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,12315780.0137156,12315780.0137156,12315780.0137156,12315780.0137156,12315780.0137156,12315780.0137156,12315780.0137156,12315780.0137156
"841",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9179204,9179204,9179204,9179204,9179204,9179204,9179204,9179204
